period,duration,depth,planet_radius,semi_major_axis,star_radius,teff,transit_signal_strength,radius_ratio,transit_probability,orbital_velocity,stellar_flux,transit_depth_norm,habitable_zone_proxy,radius_temp_interaction,period_depth_interaction,log_period,log_period_squared,log_duration,log_duration_squared,log_depth,log_depth_squared,log_planet_radius,log_planet_radius_squared,log_star_radius,log_star_radius_squared
4.409409243,3.8636,12861.0,10.95,0.0491,1.0246724256780424,5501.894336152115,11269.028765646168,10.686342019680653,20.869092130165647,0.06996501834464022,3.8008960823987974e+17,12249.112954274011,4.403790066484232,60245.74298086566,41.721973592586544,1.688139889668582,2.849816287090252,1.581778904440126,2.5020245025318055,9.462032506694808,89.53005915774922,2.4807312783775197,6.154027675520563,0.7054079223758549,0.49760033695062017
4.442517008,2.43922,25342.0,26.08,0.0548,1.0343466501762375,5659.991634571122,13914.344757103643,25.2139841058459,18.87493883738583,0.07750528680152456,3.417448972706362e+17,23686.923744486307,4.227940299721969,147612.58182961485,45.04826790533378,1.6942416391561337,2.8704547318504625,1.235244701488911,1.5258294725564288,10.140257836764995,102.8248289960739,3.298795448044074,10.882051408036302,0.7101747109204573,0.504348120030955
24.6454,3.428,526.3240799973502,1.72,0.1399,0.561,3896.0,73.20793925939915,3.065953653642432,4.010007145096493,0.03566660003371248,1.1771731918820956e+16,1672.351320088943,2.1953908405797815,6701.12,154.4728154926362,3.2443642183019654,10.525899180998124,1.4879480148463904,2.213989294885314,6.267815312092163,39.28550878649698,1.000631880307906,1.0012641598885355,0.44532664153329504,0.19831581765932385
1.208974,1.5762584300294855,212.81994519291092,1.44,0.0189,0.58,4236.0,277.47431513083944,2.482758620261593,30.68783052546121,0.0982256047655877,9.013639672272896e+17,632.6395514849131,6.228139101993833,6099.84,6.4863078549721855,0.7925281543370242,0.62810087541685,0.9463381254265854,0.8955558476359036,5.3651342832618285,28.784665877431415,0.8919980393051105,0.7956605021241614,0.4574248470388754,0.20923749068853859
16.140442,3.5504875264132902,601.907290361425,2.05969274,0.11219749210961232,0.975013,5870.0,132.4043248922317,2.1124772077795395,8.690149670889593,0.04367647638900757,9.4316158856732e+16,633.153177854461,3.00911445508314,12090.3963838,103.3272914619677,2.8414407004684104,8.07378525427841,1.5152343758851128,2.295935213863947,6.4017634375792,40.98257511072586,1.1183144991579848,1.2506273190269743,0.6805749806099031,0.46318230423216994
24.5002702,4.079,153.5,0.73,0.1419,0.6339847487040631,4079.171971152762,25.555901828276344,1.1514472570153436,4.467827683278931,0.03639078213452292,1.3750651262417412e+16,381.900967542001,2.2305195843972747,2977.7955389415165,123.48611722072094,3.2386890481866737,10.489106750844302,1.625114391819108,2.640996786497589,5.0401940963378005,25.40355652875842,0.5481214085096876,0.30043707846664386,0.49102166267580805,0.24110227321691502
3.340218842,1.9104,1632.6,2.03,0.0348,1.315601142921739,5888.117510819962,933.7469152288031,1.5430208545862112,37.80463043509413,0.06546123443587935,9.925385521707459e+17,943.2597606739708,5.4114025632627785,11952.878546964523,24.712747545958173,1.4679247712650083,2.154803134093427,1.0682905287817208,1.1412446538847287,7.398541447410401,54.73841554904959,1.1085626195212777,1.228911081399877,0.8396693267973614,0.7050445783643341
14.4540329,7.183,79.7,0.72,0.1038,0.7736322107111178,4859.887874924631,39.6072918857158,0.9306747960314542,7.45310414225248,0.04512198355939324,5.17738296332713e+16,133.16473650591175,2.8465949794236116,3499.1192699457347,63.46387982233703,2.737869998407793,7.495932128181489,2.1020588315452446,4.418651331277359,4.390738575275903,19.278585236415868,0.5423242908253617,0.2941156364192315,0.5730295403588848,0.32836285412391475
4.09667624,2.19,302.3,1.42,0.0466,0.8614149524685533,5469.732404067359,161.6034465989042,1.6484506053277421,18.485299369528395,0.07147170490275834,4.121852856856959e+17,407.3927866879054,4.507142740831909,7767.02001377565,23.41136753447453,1.6285886096229611,2.65230085939365,1.1600209167967532,1.34564852740598,5.714722414694536,32.658052277012146,0.883767540168595,0.7810450650556493,0.6213369256525167,0.3860595751793211
5.29136017752,3.5122145,11424.496389984588,11.52204139,0.056737249403214236,1.03676,5555.0,7583.1696443218625,11.113508805209161,18.273004226989645,0.06737221429904727,2.958010399020001e+17,10628.711003158807,4.116414731201796,64004.93992145,49.440367043026264,1.8391772917736824,3.3825731105759766,1.5067880529593898,2.270410236541149,9.34360266251964,87.3029107150441,2.5274904027001828,6.388207735741532,0.7113603099793032,0.5060334906138504
3.379516,2.1,4908.6461184438385,4.742,0.04117124824899542,0.741,4940.0,3050.187319257267,6.399460188070249,17.99799689625103,0.07654545268277374,3.5133363164365626e+17,8939.748629289608,4.556985933566228,23425.48,28.72236165333606,1.4769382159994229,2.1813464938795577,1.1314021114911006,1.2800707378865208,8.498957144554444,72.23227254497303,1.7478075816988723,3.0548313426440603,0.5544596607860519,0.3074255154389838
49.312677,4.057,1713.0,2.84,0.2288,0.8875863140636534,4999.7920581578965,140.93011012129614,3.199688812998484,3.879310811519765,0.029152601029544065,1.1937014703853604e+16,2174.383624348761,1.9447294557566353,14199.409445168425,367.2110457477779,3.9182570731850164,15.352738491564411,1.620773422097846,2.6269064857787625,7.446585099157725,55.45162963899787,1.3454723665996355,1.8102958892832242,0.6352989304007367,0.4036047309683201
8.41100305,2.4553,755.6,1.8,0.0665,0.8959692942847993,5304.159080511648,220.57115767874353,2.008997419086707,13.473222450187626,0.04967681267485391,1.7898756973461706e+17,941.2515333179665,3.7154265369881125,9547.486344920968,55.75514898225106,2.2418795419654303,5.026023880683128,1.2399092841302415,1.5373750328723679,6.628834712198929,43.941449641653456,1.0296194171811581,1.0601161442364677,0.639730208704221,0.4092547399287462
4.29388808,3.618,110.6,1.68,0.0571,1.0176978068128182,5501.196401805734,93.19078479350604,1.6507847305835044,17.823078897206834,0.08355361722227259,2.809030036180902e+17,106.78676979736342,4.083398377397347,9242.009955033633,20.24534329450941,1.6665529626671949,2.777398777374805,1.5299617109323036,2.3407828369189017,4.71492104994721,22.230480507235303,0.9858167945227653,0.97183475236314,0.7019571618640323,0.4927438570922073
56.048096688,4.04427,53726.0,42.62,0.2584,0.9652229488286058,5477.715342744023,3876.7141590756796,44.15560161236122,3.735382927457691,0.028967532874669744,1.3483816080895728e+16,57667.2484208051,1.9154230368487557,233460.22790775023,610.457426355709,4.043894713578023,16.353084454504284,1.6182529456153318,2.618742595992698,10.891670947434848,118.62849602719632,3.775515760773483,14.254519259848971,0.6756056988487968,0.4564430603169712
588.63759,3.84,322.1,1.52,1.2726,1.1226491427396519,5492.432497427262,2.101231761294398,1.3539403737086377,0.8821696861947469,0.01358387870186031,561920756452253.25,255.56573576148014,0.8642664129844188,8348.497396089439,3401.125551934804,6.379508093931053,40.698123520531816,1.5769147207285403,2.4866600364503704,5.777961872830453,33.38484340388239,0.9242589015233319,0.8542545170451161,0.7526649042210118,0.5665044580460249
3.69298623,1.7744,763.3,1.74,0.0389,0.7083063365279963,4484.887891299502,366.749138938253,2.4565642152568388,18.208389067022043,0.06618381256262293,2.6736660469574922e+17,1521.4336176348545,4.46696166847029,7803.704930861134,24.517589273160496,1.5460691026507205,2.3903296701712042,1.0204345076040857,1.041286584309193,6.638960382248839,44.07579495706965,1.007957920399979,1.0159791692970501,0.5355024332234911,0.28676285598827955
7.387066,4.025895122489647,330.45818737077786,1.79540442,0.07422537118024235,0.588892,4396.0,180.0972137929693,3.048783851190238,7.933837040391524,0.06313355825077731,6.778381025887436e+16,952.8953488022693,3.2015765020326463,7892.59783032,42.870849867836995,2.126690757292881,4.522813577154967,1.6146035719099783,2.6069446944244605,5.803501670059127,33.680631634379075,1.0279767902364823,1.0567362812649006,0.46303691796968327,0.21440318740286318
3.77359871,2.7282,176.0,1.29,0.0453,0.5989279327482563,4302.62271623622,127.24278252344318,2.1538484502889816,13.221367139649438,0.07542622209760418,1.6700776238508163e+17,490.64065491193765,4.05442025325039,5550.3833039447245,19.532711953607446,1.5631004669893989,2.443283069902477,1.3159255434530082,1.7316600359120948,5.176149732573829,26.79252605402412,0.8285518175661483,0.6864981143921678,0.46933336263490955,0.2202738052821915
417.829033,15.05,500.8,2.19,1.1157,1.199698235168792,3264.5475091954654,18.038574164850335,1.8254590492994527,1.0752874742863343,0.01677755563534185,91242485453512.55,347.9527555570497,0.7116214189318691,7149.359045138069,2598.145175704962,6.037462800853356,36.450957071688045,2.775708849576025,7.70455961761466,6.218201633932322,38.6660315602386,1.1600209167967532,1.34564852740598,0.7883201851238097,0.6214487142736377
0.358378,1.3571254197803193,367.4547014121232,1.65,0.010281551155924884,0.89,5928.0,1391.4975689496282,1.8539325840613556,86.56281312483128,0.18025908716466024,1.168195395324511e+19,463.8993830697501,9.989321854797447,9781.199999999999,2.1177694863232617,0.3062913409196509,0.0938143855223578,0.8574428341549033,0.735208213843593,5.9093177771047944,34.92003659080675,0.9745596399981308,0.9497664919132862,0.636576829071551,0.40523005931079065
6.68796,3.04,410.4074399040407,2.15,0.0617,0.643,4613.0,186.54995204660744,3.343701399168942,10.42139382427651,0.057965737451656986,1.189497377716512e+17,992.643445204576,3.5971651412599264,9917.949999999999,40.25873741935628,2.0396554687408246,4.160194431164353,1.3962446919730587,1.9494992398629414,6.019584061411294,36.235392272396886,1.1474024528375417,1.3165323887776073,0.49652383905513103,0.24653592275004566
1.48922187,1.882,613.6,2.5,0.0256,0.7842790983232131,4055.0059042576345,775.435294891591,3.1876407327776937,30.635902158579015,0.10800912012727593,4.125589656706311e+17,997.5715826494867,5.235847553621355,10137.514760644086,9.562251407377834,0.9119701596296566,0.8316895720549412,1.0584844975773302,1.1203894316115333,6.4209716496963845,41.228876926204705,1.252762968495368,1.5694150552333266,0.5790144671699737,0.3352577531921286
3.0203,5.16,656.042072943156,5.6,0.042572369419204545,1.265,5860.441306892479,1120.808229736981,4.42687747000578,29.714108335674243,0.0885640784086717,6.508271129009919e+17,409.96864368412815,4.881041274444869,32818.471318597876,19.594945448702802,1.3913565267121555,1.935872984424513,1.8180767775454285,3.3054031690499697,6.487748054399497,42.09087481736446,1.8870696490323797,3.5610318602991886,0.8175747589349973,0.668428486447619
161.252567,23.626,2911.5,5.04,0.56,2.489727620229191,4757.338155986539,426.57986957787375,2.024317824507089,4.44594217818678,0.021820327189075926,1633352930699829.5,469.6919532201802,1.2125488079089464,23976.98430617216,1286.2741708933156,5.089154176722527,25.89949023445234,3.2038027953706796,10.26435235162498,7.976767097873956,63.62881333372449,1.7984040119467235,3.2342569901860707,1.249823687389004,1.562059249558647
0.4348359,0.73,242.55868908003484,1.59,0.013125955181711757,0.5,3714.0,407.20612761665905,3.179999999364,38.09246559727689,0.18966421291678687,1.1043475116034968e+18,970.2347559320455,6.99788370393354,5905.26,2.3895789140954373,0.3610504872718102,0.1303574543592116,0.5481214085096876,0.30043707846664386,5.495357936397242,30.198958849124153,0.9516578757114464,0.9056527124036229,0.4054651081081644,0.16440195389316542
3.1393667,3.957,10192.723365198253,15.9004,0.04602135505512234,1.52,5653.4,12847.37025298916,10.460789472996,33.028145192087386,0.09210797256963604,4.823030991221306e+17,4411.670431032335,4.610907258283572,89891.32135999999,28.974871144284535,1.4205428051214712,2.0179418611823783,1.6008007190384368,2.5625629420739764,9.229527453509823,85.1841770150915,2.827337290287983,7.993836153052994,0.9242589015233319,0.8542545170451161
3.477,2.20488,877.1736361873509,6.8867054168425375,0.04390770073708576,0.84127,5225.91,556.2446381654132,8.186082251861983,19.15996474334721,0.07934432560694885,3.868711205178948e+17,1239.4093440462404,4.53859934416907,35989.302704931586,23.566564761118467,1.4989531792588286,2.24686063361015,1.164674648174023,1.3564670360992845,6.777844337393865,45.93917386194208,2.065178483248235,4.264962167671481,0.6104555509217248,0.3726559796511465
1.5108261,5.415605,487380.0,154.655,0.031,0.1192,2566.0,1747029.3667320793,1297.441274079328,3.8451612779188347,0.12892201459166938,4.5113156769026456e+16,34301664.28189104,3.784937475423462,396844.73,19.78698943762482,0.9206118225004084,0.8475261277275234,1.8587333038311158,3.454889494770935,13.096801437058057,171.52620788172598,5.047642019725352,25.47868995929703,0.11261414436913438,0.01268194551199224
3.609313059,1.7752,1375.1,3.26,0.0455,1.0949823786196267,5235.135324142848,676.3274562303261,2.977216860614642,24.065546729957624,0.0792075740717149,3.628180243232091e+17,1146.885393251972,4.462410189620077,17066.541156705684,26.084536843302462,1.5280788348423988,2.335024925493303,1.0207228166734028,1.0418750684776852,7.227008690271236,52.22965460925597,1.449269160281279,2.1003810989424037,0.7395451421786443,0.5469270173200312
10.845286549,4.3876,7473.8,319.52,0.1254,0.7549304061546348,5247.081248658101,3023.6218039551254,423.24431146601245,6.020178672668395,0.0726501262970968,4.8203223598716984e+16,13113.772233919388,2.6910474613437456,1676547.4005712362,96.73228451739894,2.4719300288757573,6.110438067657702,1.6841000167425226,2.836192866392165,8.9192926420481,79.55378123449339,5.76994467690987,33.292261574600545,0.5624292015188206,0.3163266067210981
2.174769,1.8288,306.95206342306864,1.7,0.03057533811529921,0.71,4648.388229283157,258.1211768065003,2.394366196845864,23.221329393005107,0.0883360555531472,4.9942126644437037e+17,608.9110560138927,5.1295207710928725,7902.259989781366,12.46130487136234,1.155234873792304,1.3345676136259204,1.0398525934611873,1.0812934161279573,5.729944132623897,32.83225976299103,0.9932517730102833,0.9865490845880714,0.5364933705145685,0.28782513660608205
64.1983721,0.934,248.2,1.74,0.3034,0.3479378244840014,4575.18666771393,3.6109762976316793,5.00089348457692,1.146795729628615,0.029694186314037658,4759968939081400.0,2050.2106707826733,1.6155033091212594,7960.8248018222375,354.2630383512382,4.177434500829496,17.45095900872058,0.6595903970311026,0.4350594918556475,5.518255786913298,30.451146929802103,1.007957920399979,1.0159791692970501,0.29857588715632977,0.08914756039118937
392.72811,12.48,499.7,1.85,1.0047,1.2131976595752685,3841.209401292652,15.87932170171983,1.5248957869694388,1.2075223046227892,0.016074011809650506,215674662886131.3,339.5050367889662,0.8134428041275916,7106.2373923914065,2441.200727723332,5.9756605949436645,35.708519545962474,2.601207105484161,6.7662784056212875,6.216007119335899,38.63874450763458,1.0473189942805592,1.096877075780842,0.7944383745567422,0.6311323309683585
2.64594828,2.688,9194.31626601163,36.10345351553094,0.039677823553596545,1.98054,6634.0,9340.440366470511,18.229095859567607,49.91554015892896,0.0942207071271249,1.2302862860080502e+18,2343.9708280692093,5.379291058592743,239510.31062203224,24.148113441385952,1.2936164907471903,1.6734436251330755,1.3050843056943475,1.7032450449696972,9.126449531880477,83.29208105796137,3.613710051953087,13.058900339586781,1.0921044921548082,1.1926922217847116
0.793663156,0.8244,186.2,1.14,0.0159,1.0827726113867278,4687.797236929353,193.41112009571333,1.052852637669413,68.09890594822875,0.12587537372286423,1.910209588607038e+18,158.819985835452,7.143270185184774,5344.0888500994615,4.1525865582311505,0.5842599845802421,0.34135972958170474,0.6012511658554083,0.3615029644424877,5.232177564043492,27.375682061680088,0.76080582903376,0.5788255094917469,0.733699992319401,0.538315678729489
224.7789355,11.1899,3487.5,7.67,0.7456,1.2302162692673546,3896.0590078579958,173.61402732500548,6.234676122389716,1.6499681720793424,0.02084155685945499,414467331249967.3,2304.365072259534,0.9509792578348162,29882.772590270826,1833.5728294249243,5.419556359055699,29.371591128981066,2.5006077400140847,6.253039069418349,8.157227123379291,66.54035434239479,2.1598687907924505,4.665033193439243,0.8020985625038428,0.643362103970731
4.75400072,2.5394,748.7,2.0,0.0502,0.7248157585198408,4713.665735501113,399.9260605833496,2.75932190520844,14.438560897927982,0.06634746626916382,1.9589695752004726e+17,1425.123754458205,4.031241006767153,9427.331471002226,31.46993080958851,1.7498953902596923,3.062133876852121,1.2639572212549475,1.5975878571625282,6.619673126509016,43.820072301825654,1.0986122886681098,1.206948960812582,0.5451202381239214,0.2971560740122808
16.832079803,7.79748,48375.0,61.35,0.1376,3.44278037591161,5285.9375237000995,22409.773445259558,17.81989941254188,25.02020620210457,0.05136419909966695,4.123359819411928e+16,4081.335910277841,2.5784756057068345,324292.2670790011,181.5635900198103,2.8809990713427327,8.300155649077688,2.174465316837902,4.728299414130957,10.786759101953049,116.35417192356694,4.132763672126045,17.079735569644754,1.4912803912468748,2.223917205317432
100.40132734,9.7436,53782.0,26.0,0.4223,0.9611216113455466,4902.877096605462,5219.356248397962,27.051727575759603,2.275921409230297,0.02642782944725257,3240125734952137.5,58221.080740613106,1.4175102038385268,127474.804511742,1093.6428145263185,4.619086181209474,21.335957149440326,2.3743102284459736,5.637349060903172,10.892712711085943,118.65119020625329,3.295836866004329,10.862540647313239,0.6735165602559435,0.453624556938998
6.56918,3.3,9919.631213759842,12.25,0.0687,0.99,5705.0,4983.085104215315,12.3737373724875,14.410480328369026,0.06570908859198053,2.2444457861994256e+17,10121.039905882946,3.791060251789223,69886.25,60.452036969488205,2.0240847392571037,4.096919031693497,1.4586150226995167,2.1275577844447118,9.202371828673929,84.68364727317154,2.583997552432231,6.677043350975762,0.688134638736401,0.47352928102887715
3.67626,1.7,592.3664501224487,1.99,0.0405,0.63,4097.0,273.92593700684125,3.158730158228773,15.555555517146775,0.06921953423692864,1.717725675390478e+17,1492.482867055671,4.184241100314696,8153.03,23.47590584026681,1.5424986451435831,2.3793020702697896,0.9932517730102833,0.9865490845880714,6.385812167873548,40.77859704336187,1.095273387402595,1.199623793152355,0.48858001481867097,0.23871043088021274
0.434832,0.8952,136.935382480488,0.96,0.015325095779879915,0.333,3760.3215600134117,281.9124497928892,2.882882882017152,21.72906470602841,0.22144280230782712,8.513213761694938e+17,1234.886980658537,6.516615896160261,3609.908697612875,2.142323919746103,0.3610477691872542,0.13035549163509277,0.6393243738624387,0.40873565501459924,4.926785332602253,24.273213713544692,0.6729444732424258,0.45285426406752594,0.2874320411965716,0.08261717830642765
2.796661168,3.3781,2363.8,47.68,0.0375,1.2247487730178903,6017.7292645787375,2855.2449868015174,38.93043295615572,32.65996719338383,0.08425026660605796,9.32541230962655e+17,1575.856626092205,5.270015825246189,286925.3313351142,21.725718900898272,1.3341220405019605,1.7798816189531146,1.4766148403199364,2.180391386653071,7.7684487307538825,60.34879568235161,3.8852682681193262,15.095309515254948,0.7996439982400809,0.6394305239213826
8.239493,3.395628953784338,123.36433256851086,1.04,0.057,0.36001,3459.09,50.840446072207556,2.8888086434019034,6.315964901200061,0.043466456310465924,4.406540178832794e+16,951.8324013233353,3.2408186836444957,3597.4536000000003,39.740849719478504,2.223487014018302,4.943894501508025,1.4806106275614617,2.1922078304479453,4.823215423507066,23.263407021556446,0.712949807856125,0.5082974285220856,0.3074920526621044,0.09455136245035438
3.044770796,10.0134,1695.0,24.54,0.0386,1.4027343616004897,5402.921846987074,5574.381172382527,17.49440283921679,36.34026834110007,0.07965491299633662,5.7192638235000934e+17,861.4276967395681,4.921890201130617,132587.7021250628,22.64100033347176,1.3974248853697875,1.9527963102507637,2.399112713235112,5.755741810806341,7.4360278163518485,55.29450968555844,3.2402458506043934,10.49919317235899,0.8766074061579846,0.7684405445310298
13.0600399,2.851,106.8,0.8,0.1006,0.6883673573330878,4737.38249402414,23.31438512662343,1.1621701572009293,6.842617859332268,0.04839866085688042,4.976887698781821e+16,225.3879622718822,2.8548379816217944,3789.9059952193124,61.12461296276073,2.64333672421633,6.987229037590719,1.3483328548327718,1.8180014874214925,4.680277658474897,21.904998960419267,0.5877866649021191,0.345493163436756,0.5237620012478931,0.27432663395119794
5.605309,2.5514584741533355,180.99075501012354,1.48914397,0.061091591309309745,0.841458,5377.0,82.38446722665093,1.7697187142115567,13.773712234181057,0.0684796839746082,2.2397382607821917e+17,255.61804212919571,3.9029279157759387,8007.12712669,29.16978078099344,1.8878737196203585,3.564067181233208,1.2673583569062594,1.6061972048201336,5.203955889138929,27.081156896103742,0.9119388642196726,0.8316324920742665,0.6105576491489972,0.37278064293435
59.284064,5.42,424.4,1.81,0.2832,0.7154746419961837,4505.770980371739,38.800443910122624,2.529789168623918,2.526393508981442,0.030014778996768125,5139134168536274.0,829.0617582107744,1.6593926551005782,8155.445474472847,358.8482121495014,4.09906779019843,16.80235674864224,1.8594181177018698,3.4574357364379646,6.053029902766137,36.63917100378103,1.0331844833456545,1.067470176626227,0.5396898015085939,0.2912650818523855
7.86335883,3.4303,467.3,7.84,0.0856,1.022738488441556,5595.3559819919965,203.85425931015467,7.665693711380692,11.947879523910844,0.06839833637449973,1.3377142627485518e+17,446.7520778100695,3.3634750436220924,43867.59089881725,48.35265146542217,2.1819257932280367,4.760800167153797,1.4884673018544359,2.215534908689824,6.149109116189496,37.81154292280477,2.179286876649552,4.749291290736959,0.704452280646017,0.4962530157073746
18.173045009,10.9113,69911.0,24.39,0.1332,2.4335749969361915,5918.484754643671,41975.34832043967,10.022292318791965,18.270082545864735,0.04605283718260975,6.915660782390953e+16,11804.729635288617,2.773092685386514,144351.84316575914,202.72018236419837,2.9535053868534487,8.72319407017234,2.4774875293836973,6.137944458251736,11.15499258730738,124.4338596228826,3.234355395716587,10.461054825801,1.2336019915475427,1.5217738735500637
0.592562969,3.0869,1546.4,25.97,0.0133,0.6215585545491427,3308.797653686044,8055.822602702021,41.78206510995499,46.73372555456918,0.14102529004202077,6.776064760336485e+17,4002.7433508969207,6.561762597342756,85929.47506622656,4.351978809106148,0.46534464865577013,0.21654564203256216,1.4077867364579877,1.9818634953470318,7.344331382115354,53.93920345032443,3.2947251371516386,10.855213729378884,0.4833877574602256,0.2336637240624259
19.35954117,12.8464,386980.0,101.44,0.132,1.3462629207111276,5958.672296552528,256788.10403202966,75.34932325023263,10.198961512812359,0.04284091514672098,7.235193380530459e+16,213515.17724921321,2.7951107227721135,604447.7177622884,249.08239037703197,3.013549655573769,9.081481526608782,2.6280252710484286,6.906516825269167,12.866130875199454,165.53732369776068,4.629277261331325,21.43020796227925,0.8528238158660726,0.7273084609083689
428.32173928,40.5992,317000.0,49.76,1.0358,2.3941109118760346,4283.991698213145,30047.380788168986,20.78433365433744,2.311364077664509,0.015194473556525798,313937119250824.6,55305.80652452479,0.8460530358492846,213171.4269030861,5425.405930914572,6.062206612848945,36.75034901686948,3.728080936313073,13.89858746770096,12.666660207428574,160.4442808104545,3.927108642846187,15.42218229271722,1.2220418450865898,1.4933862711426367
1.615357809,1.1435,499.6,1.37,0.0213,1.655503734929344,4984.521336861732,353.66319262621874,0.8275426814278475,77.72317967873362,0.08284966110232252,1.3606130328497155e+18,182.28968726973307,6.364043773940018,6828.794231500574,10.040752988903716,0.9614009176020982,0.9242917243661565,0.7624400070558948,0.5813147643593929,6.215807378997674,38.63626137280193,0.8628899551470398,0.7445790746936604,0.9766343673675009,0.9538146875233187
